restaurant,food,price,taste,location,portion_size,dish_category,description,source_url,votes_count
Burkina Red Red,1.5 kilo Catfish with Acheke,332.0,8.7,Accra,,Catfish Main Menu,,chowdeck,1
Burkina Red Red,1.5 kilo Catfish with potatoes,325.0,8.5,Accra,,Catfish Main Menu,,chowdeck,1
Burkina Red Red,1.2 kilo Catfish Only,235.0,7.2,Accra,,Catfish Main Menu,,chowdeck,1
Peter Pan Osu,Veg-Lover Pizza,89.0,7.3,Accra,,Pizza,,chowdeck,1
Peter Pan Osu,Fried Rice,28.0,5.6,Accra,,Sides,,chowdeck,1
Peter Pan Osu,Worcester Burger,50.0,6.9,Accra,,Burger,,chowdeck,1
Peter Pan Osu,Fanta,18.0,5.2,Accra,,Drinks,,chowdeck,1
Peter Pan Osu,Original,72.0,7.1,Accra,,Chicken,,chowdeck,1
Peter Pan Osu,Pepperoni Pizza,102.0,8.0,Accra,,Pizza,,chowdeck,1
Peter Pan Osu,Sweet Spicy,79.0,7.0,Accra,,Chicken,,chowdeck,1
Peter Pan Osu,Wonder Cheese Burger,59.0,6.7,Accra,,Burger,,chowdeck,1
Peter Pan Osu,French Fries Chips,32.0,5.5,Accra,,Sides,,chowdeck,1
Peter Pan Osu,Sprite,18.0,5.1,Accra,,Drinks,,chowdeck,1
Peter Pan Osu,Potato Cheese Burger,59.0,6.9,Accra,,Burger,,chowdeck,1
Peter Pan Osu,Combination Pizza,112.0,8.1,Accra,,Pizza,,chowdeck,1
Peter Pan Osu,Popcorn Chicken,40.0,6.0,Accra,,Sides,,chowdeck,1
Peter Pan Osu,Hot Wings,79.0,7.8,Accra,,Chicken,,chowdeck,1
Peter Pan Osu,Coke,18.0,5.5,Accra,,Drinks,,chowdeck,1
Peter Pan Osu,Cheese-Holic Pizza,112.0,8.2,Accra,,Pizza,,chowdeck,1
Peter Pan Osu,Blazing,89.0,7.2,Accra,,Chicken,,chowdeck,1
Peter Pan Osu,Heineken,50.0,6.8,Accra,,Drinks,,chowdeck,1
Peter Pan Osu,Blazing Burger,59.0,7.1,Accra,,Burger,,chowdeck,1
Peter Pan Osu,Jollof Rice,39.0,6.4,Accra,,Sides,,chowdeck,1
Peter Pan Osu,Wonder Wrap,56.0,6.9,Accra,,Burger,,chowdeck,1
Peter Pan Osu,Hash Brown,40.0,5.9,Accra,,Sides,,chowdeck,1
Peter Pan Osu,Shrimp & Squid Pizza,129.0,8.5,Accra,,Pizza,,chowdeck,1
Peter Pan Osu,Blazing Chicken Pizza,112.0,8.1,Accra,,Pizza,,chowdeck,1
Peter Pan Osu,Story Burger,66.0,7.3,Accra,,Burger,,chowdeck,1
Peter Pan Osu,Wonder Chicken Fried Rice,59.0,6.5,Accra,,Sides,,chowdeck,1
Peter Pan Osu,Wonder Chicken Jollof Rice,70.0,7.0,Accra,,Sides,,chowdeck,1
Peter Pan Osu,Blazing Cheese Burger,68.0,7.4,Accra,,Burger,,chowdeck,1
Peter Pan Osu,Worcester Double Cheese Burger,73.0,7.7,Accra,,Burger,,chowdeck,1
Peter Pan Osu,Blazing Wrap,65.0,7.2,Accra,,Burger,,chowdeck,1
Peter Pan Osu,Margherita Pizza,89.0,7.5,Accra,,Pizza,,chowdeck,1
Peter Pan Osu,Coleslaw Salad,6.0,4.6,Accra,,Sides,,chowdeck,1
Peter Pan Osu,Wonder Burger,50.0,6.6,Accra,,Burger,,chowdeck,1
Peter Pan Osu,Hot & Crispy,59.0,7.3,Accra,,Chicken,,chowdeck,1
Peter Pan Osu,Water,10.0,9.0,Accra,,Drinks,,chowdeck,1
Golden Shawarma Palace,Loaded fries,85.0,7.4,Accra,,Shawarma,,chowdeck,1
Golden Shawarma Palace,Fries small pack ,25.0,5.6,Accra,,Shawarma,,chowdeck,1
Golden Shawarma Palace,Combo shawarma with cheese,80.0,7.9,Accra,,Shawarma,,chowdeck,1
Golden Shawarma Palace,Chicken shawarma with cheese ,75.0,7.7,Accra,,Shawarma,,chowdeck,1
Golden Shawarma Palace,Combo shawarma ,65.0,7.0,Accra,,Shawarma,,chowdeck,1
Golden Shawarma Palace,Chicken shawarma,60.0,6.9,Accra,,Shawarma,,chowdeck,1
Deli Locals,JOLLOF & (6) CHICKEN WINGS,140.0,7.8,Accra,,jollof rice,,chowdeck,1
Deli Locals,JOLLOF & CHICKEN THIGH,140.0,8.0,Accra,,jollof rice,,chowdeck,1
Deli Locals,JOLLOF & (3) DRUMSTICK,140.0,7.5,Accra,,jollof rice,,chowdeck,1
Deli Locals,Jollof & Tilapia,140.0,8.2,Accra,,jollof rice,,chowdeck,1
Deli Locals,RED GRAPE JUICE,40.0,6.5,Accra,,jollof rice,,chowdeck,1
Deli Locals,Fish Fried Rice & Fish Sauce,135.0,7.4,Accra,,Fried Rice,,chowdeck,1
Deli Locals,LAMB MEAT &JOLLOF RICE,140.0,8.0,Accra,,jollof rice,,chowdeck,1
Deli Locals,JOLLOF & EGG (3),100.0,6.2,Accra,,jollof rice,,chowdeck,1
Deli Locals,LARGE TILAPIA BANKU (2),140.0,8.3,Accra,,jollof rice,,chowdeck,1
Deli Locals,Mixed Meat Platter Menu (2),500.0,8.9,Accra,,Mixed Meat Platter,,chowdeck,1
Deli Locals,Crispy Chicken (10pcs),210.0,8.1,Accra,,Yam Chips,,chowdeck,1
Deli Locals,GOATLIGHT SOUP,130.0,7.3,Accra,,jollof rice,,chowdeck,1
Deli Locals,TILAPIA LIGHT SOUP,130.0,7.6,Accra,,jollof rice,,chowdeck,1
Deli Locals,Fried Rice Family Pack (12) People,2600.0,9.0,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Prawn Fried Rice & Pawn Sauce,145.0,8.0,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Plain Rice & Chicken Stew,120.0,7.0,Accra,,Fried Rice,,chowdeck,1
Deli Locals,White Sauce Penne Pasta & Chicken,130.0,7.4,Accra,,Spaghetti,,chowdeck,1
Deli Locals,Vegetable Spaghetti & Veg Sauce,110.0,6.7,Accra,,Spaghetti,,chowdeck,1
Deli Locals,Chicken Spaghetti & Chicken Sauce,135.0,7.5,Accra,,Spaghetti,,chowdeck,1
Deli Locals,Spicy Chicken Wings (10pcs) & Lemon,215.0,8.3,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Chicken Wings (8pcs) & Chips,180.0,7.9,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Grilled Chicken (2) & Chips,120.0,7.2,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Boil Yam & Tuna Fish Stew,110.0,6.8,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Chicken Wings (18pcs) & Yam Chips,260.0,9.1,Accra,,Mixed Meat Platter,,chowdeck,1
Deli Locals,Esse Cigarette,50.0,2.5,Accra,,Shisha Flavour,,chowdeck,1
Deli Locals,Fried Rice & Chicken Wings (6pcs),130.0,7.8,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Fried Rice & Drumsticks 2pc),115.0,7.2,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Assorted Fried Rice,130.0,7.0,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Lamb Spaghetti,130.0,7.4,Accra,,Spaghetti,,chowdeck,1
Deli Locals,Fish Fry (3pcs) & Garlic Sauce,165.0,7.9,Accra,,Yam Chips,,chowdeck,1
Deli Locals,MIX LAMB MEAT JOLLOF RICE,140.0,8.0,Accra,,jollof rice,,chowdeck,1
Deli Locals,Mix Chicken Crispy (4pcs),145.0,7.7,Accra,,Yam Chips,,chowdeck,1
Deli Locals,King Size Cigarette,60.0,3.5,Accra,,Shisha Flavour,,chowdeck,1
Deli Locals,Fried Rice Family Pack (6) People,1600.0,8.9,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Fried Rice & Chicken (1pc) Mini Pack,67.0,6.7,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Pork & Yam Chips,115.0,7.5,Accra,,Mixed Meat Platter,,chowdeck,1
Deli Locals,MIX CHICKEN & JOLLOF,140.0,7.8,Accra,,jollof rice,,chowdeck,1
Deli Locals,Tilapia (2pcs) & Goat Meat,200.0,8.6,Accra,,Mixed Meat Platter,,chowdeck,1
Deli Locals,Assorted Spaghetti,135.0,7.1,Accra,,Spaghetti,,chowdeck,1
Deli Locals,Lamb Fried Rice & Lamb Sauce,135.0,7.8,Accra,,Fried Rice,,chowdeck,1
Deli Locals,GOATS MEAT & JOLLOF RICE,140.0,8.0,Accra,,jollof rice,,chowdeck,1
Deli Locals,Fish Spaghetti & Fish Sauce,135.0,7.6,Accra,,Spaghetti,,chowdeck,1
Deli Locals,"Fried Rice, Large Tilapia, Yam Chips, French Fries",190.0,8.2,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Yam Chips & Pork,150.0,7.3,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Fried Chicken (2) & Chips,120.0,7.4,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Fried Rice & Chicken/Drumstick(1pc each),120.0,7.2,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Fried Plantain & Peanut,110.0,6.6,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Spicy Fish Fry (3pcs),180.0,8.5,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Yam Chips &  Large Tilapia (1pc),150.0,8.0,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Mixed Meat Platter Menu (1),550.0,9.0,Accra,,Mixed Meat Platter,,chowdeck,1
Deli Locals,Mix Pork Fried Rice,130.0,7.4,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Mixed Meat Platter Family Pack (4) People,800.0,9.1,Accra,,Mixed Meat Platter,,chowdeck,1
Deli Locals,JOLLOF & PORK,140.0,7.7,Accra,,jollof rice,,chowdeck,1
Deli Locals,Lamb Meat & Fried Rice,130.0,7.6,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Steam Egg (3) & Fried Rice,100.0,6.9,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Fried Rice & Chicken Sauce,135.0,7.5,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Fried Rice & Tilapia (2pcs),120.0,8.2,Accra,,Fried Rice,,chowdeck,1
Deli Locals,"Chicken Wings, Tilapia & Goat Meat",260.0,8.8,Accra,,Mixed Meat Platter,,chowdeck,1
Deli Locals,Yam Chips & (1pc) Chicken Thigh,135.0,7.5,Accra,,Yam Chips,,chowdeck,1
Deli Locals,JOLLOF RICE & Chicken(1pc) Mini pack,60.0,6.5,Accra,,jollof rice,,chowdeck,1
Deli Locals,Fried Rice & Chicken Gizzard,100.0,7.3,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Mix Chicken Fried Rice,125.0,7.4,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Lamb Spaghetti & Lamb Sauce,135.0,7.7,Accra,,Spaghetti,,chowdeck,1
Deli Locals,Assorted jollof,140.0,7.9,Accra,,jollof rice,,chowdeck,1
Deli Locals,Large French Fries,120.0,7.2,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Vegetables Spaghetti,100.0,6.8,Accra,,Spaghetti,,chowdeck,1
Deli Locals,Yam Chips & Chicken Gizzard,125.0,7.6,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Lamb & French Fries,135.0,7.8,Accra,,Mixed Meat Platter,,chowdeck,1
Deli Locals,Fried Rice Family Pack (5) People,1000.0,8.9,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Yam Chips & (4pcs) Chicken Drumsticks,175.0,7.9,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Fish Spaghetti,125.0,7.1,Accra,,Spaghetti,,chowdeck,1
Deli Locals,Fried Rice with Pork Sauce,135.0,7.4,Accra,,Fried Rice,,chowdeck,1
Deli Locals,Red Sauce Penne Pasta & Chicken,130.0,7.3,Accra,,Spaghetti,,chowdeck,1
Deli Locals,Finger Fried Fish Spice (8pcs) & Lemon,180.0,8.6,Accra,,Yam Chips,,chowdeck,1
Deli Locals,Jollof & Chicken,140.0,7.7,Accra,,jollof rice,,chowdeck,1
Deli Locals,Prawn Spaghetti,140.0,7.5,Accra,,Spaghetti,,chowdeck,1
Deli Locals,CHICKEN LIGHT SOUP,130.0,7.4,Accra,,jollof rice,,chowdeck,1
Deli Locals,Prawn Spaghetti & Prawn Sauce,145.0,7.8,Accra,,Spaghetti,,chowdeck,1
Deli Locals,Chicken Spaghetti,125.0,7.2,Accra,,Spaghetti,,chowdeck,1
Deli Locals,"Pork, Lamb & Yam Chips",180.0,8.5,Accra,,Mixed Meat Platter,,chowdeck,1
Deli Locals,Yam Chips & (8pcs) Chicken Wings,195.0,8.3,Accra,,Yam Chips,,chowdeck,1
Wok Boyz Osu,Schezwan Beef,166.0,7.2,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Schezwan Prawn,180.0,8.0,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Schezwan Chicken,155.0,7.0,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Schezwan Veg,132.0,6.2,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Hong Kong Beef,167.0,7.5,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Hong Kong Prawn,180.0,8.2,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Hong Kong Chicken,155.0,7.3,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Hong Kong Veg,132.0,6.4,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Sweet & Sour Beef,167.0,7.1,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Sweet & Sour Prawn,180.0,8.1,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Sweet & Sour Chicken,154.0,7.0,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Sweet & Sour Veg,132.0,6.6,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Kung Pau Beef,167.0,7.5,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Kung Pau Prawn,180.0,8.0,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,kung Pau  Chicken,155.0,7.3,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Kung Pau veg,132.0,6.7,Accra,,Combo,,chowdeck,1
Wok Boyz Osu,Wokboyz Chopsuey-Prawns,180.0,8.5,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Wokboyz Chopsuey-Chicken,155.0,7.4,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Wokboyz Chopsuey-veg,132.0,6.8,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Nasi prawns,180.0,8.4,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Nasi Mix Meat,190.0,8.2,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Nasi Beef,167.0,7.3,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Nasi Chicken,155.0,7.2,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Nasi veg,132.0,6.5,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Curry Laksa- Prawns,180.0,8.3,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Curry Laksa- Chicken,155.0,7.5,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Curry Laksa- Veg,132.0,6.9,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Hakka Mix  eat,192.0,7.8,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Hakka Noodle- Prawns,180.0,7.9,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Hakka Noodle- Chicken,155.0,7.2,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Hakka Noodle- Paneer,132.0,6.8,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,PAD THAI- Veg,132.0,6.6,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,PAD THAI- Chicken,155.0,7.3,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,PAD THAI- Prawns,180.0,8.2,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Ramen Base - Mix Meat,190.0,8.1,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Ramen Base - Tofu,132.0,6.5,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Ramen Base - Shrimp,180.0,8.0,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Ramen Base - Beef,167.0,7.7,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Ramen Base - Chicken,155.0,7.1,Accra,,Signature,,chowdeck,1
Wok Boyz Osu,Fresh Orange Juice,48.0,7.4,Accra,,Dessert,,chowdeck,1
Wok Boyz Osu,Coconut Water,24.0,7.0,Accra,,Dessert,,chowdeck,1
Wok Boyz Osu,Soda,15.0,5.6,Accra,,Dessert,,chowdeck,1
Wok Boyz Osu,Small water,10.0,9.2,Accra,,Dessert,,chowdeck,1
Wok Boyz Osu,Soft Drinks,18.0,6.1,Accra,,Dessert,,chowdeck,1
Wok Boyz Osu,Sticky Mango Rice,57.6,7.9,Accra,,Dessert,,chowdeck,1
Wok Boyz Osu,Vermicelli Noodle Salad -Prawns,72.0,8.0,Accra,,Salad,,chowdeck,1
Wok Boyz Osu,Vermicelli Noodle Salad -Chicken,58.0,7.1,Accra,,Salad,,chowdeck,1
Wok Boyz Osu,Vermicelli Noodle Salad -Veg,48.0,6.2,Accra,,Salad,,chowdeck,1
Wok Boyz Osu,Thai Pappaya Salad - Prawns,72.0,8.1,Accra,,Salad,,chowdeck,1
Wok Boyz Osu,Thai Pappaya Salad - Chicken,58.0,7.0,Accra,,Salad,,chowdeck,1
Wok Boyz Osu,Thai Pappaya Salad - veg,48.0,6.0,Accra,,Salad,,chowdeck,1
Wok Boyz Osu,Tom Kha Soup -Prawns,72.0,8.0,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Tom Kha Soup -Chicken,58.0,7.2,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Tom Kha Soup -Veg,48.0,6.1,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Wonton Soup- Prawns,72.0,8.0,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Wonton Soup- Chicken,66.0,7.2,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Wonton Soup- Veg,48.0,6.0,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Hor Garlic Soup- Prawns,72.0,8.1,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Hor Garlic Soup- Chicken,58.0,7.0,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Hot Garlic Soup- Veg,48.0,6.2,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Chicken Tom Yum Soup,58.0,7.3,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Prawn Tom Yum Soup ,72.0,8.2,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Vegetable Tom Yum Soup ,48.0,6.4,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Chicken Sweet Corn Soup ,58.8,7.1,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Vegetable Sweet Corn Soup,48.0,6.3,Accra,,Soup,,chowdeck,1
Wok Boyz Osu,Chilii tofu,54.0,6.7,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,veg Cracker,30.0,5.4,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Molten red curry shrimp balls,202.0,8.2,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Shrimp Hakao,202.0,8.5,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Shrimp Gyoza,166.8,8.1,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Vegetable Gyoza,132.0,6.8,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Street Tofu ,72.0,6.1,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Prawn Siu Mai ,166.8,8.3,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Chicken Siu Mai ,155.0,7.6,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Spicy Korean Wings ,96.0,8.0,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Prawn Tempura ,108.0,8.2,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Prawn Crackers ,30.0,5.9,Accra,,APPETIZERS,,chowdeck,1
Wok Boyz Osu,Vegetables Spring Roll ,120.0,6.7,Accra,,APPETIZERS,,chowdeck,1
Chickie’s Restaurant,Laban Ayran,25.0,6.6,Accra,,Drinks,,chowdeck,1
Chickie’s Restaurant,Kids Juice,15.0,6.4,Accra,,Drinks,,chowdeck,1
Chickie’s Restaurant,Soft Drinks,20.0,5.9,Accra,,Drinks,,chowdeck,1
Chickie’s Restaurant,Sparkling Water,30.0,8.5,Accra,,Drinks,,chowdeck,1
Chickie’s Restaurant,Water,10.0,9.5,Accra,,Drinks,,chowdeck,1
Chickie’s Restaurant,Cheddar Cheese,20.0,7.0,Accra,,Dips/Sauce,,chowdeck,1
Chickie’s Restaurant,BBQ Sauce,15.0,6.9,Accra,,Dips/Sauce,,chowdeck,1
Chickie’s Restaurant,Honey Mustard Sauce,15.0,6.7,Accra,,Dips/Sauce,,chowdeck,1
Chickie’s Restaurant,Avocado Sauce,15.0,6.6,Accra,,Dips/Sauce,,chowdeck,1
Chickie’s Restaurant,Shito Sauce,15.0,7.1,Accra,,Dips/Sauce,,chowdeck,1
Chickie’s Restaurant,Dynamite Sauce,15.0,7.2,Accra,,Dips/Sauce,,chowdeck,1
Chickie’s Restaurant,Cocktail Sauce,15.0,6.5,Accra,,Dips/Sauce,,chowdeck,1
Chickie’s Restaurant,Garlic Sauce,15.0,6.4,Accra,,Dips/Sauce,,chowdeck,1
Chickie’s Restaurant,Ketchup,15.0,5.5,Accra,,Dips/Sauce,,chowdeck,1
Chickie’s Restaurant,Cheddar Cheese Slice,20.0,7.1,Accra,,Extra,,chowdeck,1
Chickie’s Restaurant,Mozzarella Sticks,70.0,7.5,Accra,,Extra,,chowdeck,1
Chickie’s Restaurant,Breaded Mozzarella Slice,30.0,6.9,Accra,,Extra,,chowdeck,1
Chickie’s Restaurant,Bun bread (1 pc),10.0,4.5,Accra,,Extra,,chowdeck,1
Chickie’s Restaurant,Fried Drumstick (1 pc),35.0,7.0,Accra,,Extra,,chowdeck,1
Chickie’s Restaurant,Crispy (1 pc),25.0,6.4,Accra,,Extra,,chowdeck,1
Chickie’s Restaurant,French Fries,35.0,6.3,Accra,,Extra,,chowdeck,1
Chickie’s Restaurant,Coleslaw,20.0,5.8,Accra,,Extra,,chowdeck,1
Chickie’s Restaurant,Fried Rice,75.0,7.6,Accra,,Rice,,chowdeck,1
Chickie’s Restaurant,Jollof Rice,75.0,7.7,Accra,,Rice,,chowdeck,1
Chickie’s Restaurant,Chickie's Dynamite Crispy Plate,225.0,8.4,Accra,,Crispy Meal,,chowdeck,1
Chickie’s Restaurant,Chickie's BBQ Crispy Plate,225.0,8.2,Accra,,Crispy Meal,,chowdeck,1
Chickie’s Restaurant,Crispy Meal - Big,250.0,8.7,Accra,,Crispy Meal,,chowdeck,1
Chickie’s Restaurant,Crispy Meal - Medium,225.0,8.0,Accra,,Crispy Meal,,chowdeck,1
Chickie’s Restaurant,Crispy Meal - Small,200.0,7.8,Accra,,Crispy Meal,,chowdeck,1
Chickie’s Restaurant,Chicken Tenders,120.0,7.3,Accra,,Kids Meals,,chowdeck,1
Chickie’s Restaurant,Big Chickie’s Burger,200.0,8.2,Accra,,Beef Burger,,chowdeck,1
Chickie’s Restaurant,Lebanese Beef Burger,140.0,7.7,Accra,,Beef Burger,,chowdeck,1
Chickie’s Restaurant,Mushroom Beef Burger,160.0,8.1,Accra,,Beef Burger,,chowdeck,1
Chickie’s Restaurant,Cheesy Beef Burger,150.0,7.8,Accra,,Beef Burger,,chowdeck,1
Chickie’s Restaurant,Classic Beef Burger,130.0,7.5,Accra,,Beef Burger,,chowdeck,1
Chickie’s Restaurant,Zinger Supreme,160.0,8.3,Accra,,Chicken Burger,,chowdeck,1
Chickie’s Restaurant,Zinger,140.0,7.7,Accra,,Chicken Burger,,chowdeck,1
Chickie’s Restaurant,Cheesy Chicken Burger,140.0,7.5,Accra,,Chicken Burger,,chowdeck,1
Chickie’s Restaurant,Classic Chicken Burger,120.0,7.4,Accra,,Chicken Burger,,chowdeck,1
Chickie’s Restaurant,Batata,90.0,6.8,Accra,,Sandwiches - Veggie,,chowdeck,1
Chickie’s Restaurant,Veggita,130.0,7.0,Accra,,Sandwiches - Veggie,,chowdeck,1
Chickie’s Restaurant,Tawook,120.0,7.5,Accra,,Sandwiches - Chicken,,chowdeck,1
Chickie’s Restaurant,Crispy,140.0,7.7,Accra,,Sandwiches - Chicken,,chowdeck,1
Chickie’s Restaurant,Twister,140.0,7.6,Accra,,Sandwiches - Chicken,,chowdeck,1
Chickie’s Restaurant,Chicken Pesto,120.0,7.3,Accra,,Sandwiches - Chicken,,chowdeck,1
Chickie’s Restaurant,Chicken Sub,130.0,7.5,Accra,,Sandwiches - Chicken,,chowdeck,1
Chickie’s Restaurant,Mexican,150.0,8.0,Accra,,Sandwiches - Chicken,,chowdeck,1
Chickie’s Restaurant,Fransisco,130.0,7.6,Accra,,Sandwiches - Chicken,,chowdeck,1
Chickie’s Restaurant,Fajita,150.0,8.2,Accra,,Sandwiches - Chicken,,chowdeck,1
Chickie’s Restaurant,Special Sujuk Sandwich,120.0,7.1,Accra,,Sandwiches - Beef,,chowdeck,1
Chickie’s Restaurant,Special Makanek sandwich,120.0,7.2,Accra,,Sandwiches - Beef,,chowdeck,1
Chickie’s Restaurant,Special Kafta sandwich,120.0,7.0,Accra,,Sandwiches - Beef,,chowdeck,1
Chickie’s Restaurant,Steak,195.0,8.4,Accra,,Sandwiches - Beef,,chowdeck,1
Chickie’s Restaurant,Philadelphia,185.0,8.1,Accra,,Sandwiches - Beef,,chowdeck,1
Champs and Pataase Restaurant,Egusi Soup,60.0,6.0,Accra,,Nigerian Dishes,,chowdeck,1
Champs and Pataase Restaurant,Nicoise Salad,110.0,7.4,Accra,,Salads,,chowdeck,1
Champs and Pataase Restaurant,Chicken in Curry Sauce,125.0,7.8,Accra,,Chicken Dishes,,chowdeck,1
Champs and Pataase Restaurant,Groundnut Soup,60.0,5.7,Accra,,Ghanaian Dishes,,chowdeck,1
Champs and Pataase Restaurant,Chicken Taco Salad,110.0,7.1,Accra,,Salads,,chowdeck,1
Champs and Pataase Restaurant,Peanut Butter & Banana Smoothie,55.0,7.3,Accra,,Fresh Drinks & Smoothies,,chowdeck,1
Champs and Pataase Restaurant,Light Soup,60.0,6.1,Accra,,Ghanaian Dishes,,chowdeck,1
Champs and Pataase Restaurant,Chicken Wrap,110.0,7.6,Accra,,Sandwiches & Wraps,,chowdeck,1
Champs and Pataase Restaurant,Peanut Butter Smoothie,55.0,6.9,Accra,,Fresh Drinks & Smoothies,,chowdeck,1
Champs and Pataase Restaurant,Chicken Club Sandwich,90.0,7.0,Accra,,Sandwiches & Wraps,,chowdeck,1
Champs and Pataase Restaurant,Pawpaw Smoothie,33.0,5.3,Accra,,Fresh Drinks & Smoothies,,chowdeck,1
Champs and Pataase Restaurant,Pepperoni Pizza,125.0,8.5,Accra,,Pizza,,chowdeck,1
Champs and Pataase Restaurant,Palava Sauce,60.0,6.2,Accra,,Ghanaian Dishes,,chowdeck,1
Champs and Pataase Restaurant,Tuna Club Sandwich with Egg,85.0,6.8,Accra,,Sandwiches & Wraps,,chowdeck,1
Champs and Pataase Restaurant,Banana Smoothie,55.0,7.0,Accra,,Fresh Drinks & Smoothies,,chowdeck,1
Champs and Pataase Restaurant,Spaghetti Bolognese,130.0,8.1,Accra,,Pasta & Noodles,,chowdeck,1
